Time,MATLAB_RPM_1,MATLAB_RPM_2
138.44,3596.11242970604,4805.1
138.45,3597.15208664031,4805.1
138.46,3598.56366825421,4805.1
138.47,3599.58405780095,4805.1
138.48,3600.66623587535,5085.4
138.49,3601.666099496,5085.4
138.5,3602.65759287334,5085.4
138.51,3603.57078163321,5085.4
138.52,3604.7144145849,5085.4
138.53,3605.91776841734,5085.4
138.54,3606.72632455352,5085.4
138.55,3607.94033526676,5085.4
138.56,3609.19805508321,5085.4
138.57,3610.05972157614,5085.4
138.58,3611.53722986866,5199.79999999968
138.59,3612.40992142298,5199.8
138.6,3612.79529481483,5199.8
138.61,3612.61906177133,5199.8
138.62,3611.31024874033,5199.8
138.63,3609.37949691129,5199.8
138.64,3606.72295109081,5199.8
138.65,3603.86676974246,5199.8
138.66,3599.52000601598,5199.8
138.67,3594.80791337545,5199.8
138.68,3589.19340324119,4833.10000000104
138.69,3583.37519229077,4833.1
138.7,3576.9182166543,4833.1
138.71,3570.32101575297,4833.1
138.72,3563.76360295936,4833.1
138.73,3556.98228104307,4833.1
138.74,3549.65115847114,4833.1
138.75,3542.6651608507,4833.1
138.76,3535.43563363142,4833.1
138.77,3527.46670332537,4833.1
138.78,3519.79533174674,4575.90000000073
138.79,3511.9488868271,4575.9
138.8,3504.10589950648,4575.9
138.81,3496.05406622296,4575.9
138.82,3487.43639523458,4575.9
138.83,3478.55576494876,4575.9
138.84,3470.31602348246,4575.9
138.85,3461.542010219,4575.9
138.86,3452.62086966638,4575.9
138.87,3443.57205634577,4575.9
138.88,3434.36914214426,4494.2
138.89,3425.15174380036,4494.2
138.9,3415.78580721873,4494.2
138.91,3406.42373886172,4494.2
138.92,3397.08987832594,4494.2
138.93,3387.98079471126,4494.2
138.94,3378.47412536259,4494.2
138.95,3370.02411455848,4494.2
138.96,3360.38936464975,4494.2
138.97,3351.107020615,4494.2
138.98,3342.2323009779,4072.7
138.99,3333.14506965432,4072.7
139,3324.25900479648,4072.7
139.01,3315.297875519,4072.7
139.02,3306.2181954517,4072.7
139.03,3297.13403448249,4072.7
139.04,3288.38359734753,4072.7
139.05,3280.60030208439,4072.7
139.06,3272.13931898817,4072.7
139.07,3263.24480323794,4072.7
139.08,3254.61262518933,3990.80000000023
139.09,3246.33384404585,3990.8
139.1,3238.15951034927,3990.8
139.11,3230.79270616982,3990.8
139.12,3222.61370606425,3990.8
139.13,3214.95345897352,3990.8
139.14,3207.72440058699,3990.8
139.15,3201.38652119598,3990.8
139.16,3194.31079733934,3990.8
139.17,3189.21145477814,3990.8
139.18,3183.11617003115,3691.70000000085
139.19,3175.8839800235,3691.7
139.2,3167.82246625183,3691.7
139.21,3159.38421383955,3691.7
139.22,3151.58342246045,3691.7
139.23,3143.68005104662,3691.7
139.24,3135.80691583826,3691.7
139.25,3127.94963161091,3691.7
139.26,3119.93982859992,3691.7
139.27,3111.43548754369,3691.7
139.28,3104.2824916742,3617.40000000021
139.29,3097.76604206932,3617.4
139.3,3090.12622049933,3617.4
139.31,3081.17226342716,3617.4
139.32,3074.04055275941,3617.4
139.33,3068.37511949349,3617.4
139.34,3061.99789851914,3617.4
139.35,3054.0874357745,3617.4
139.36,3046.54341288112,3617.4
139.37,3038.88385980389,3617.4
139.38,3031.62702293142,3379.9
139.39,3023.97434719616,3379.9
139.4,3017.0443167672,3379.9
139.41,3009.95396421039,3379.9
139.42,3002.8864913327,3379.9
139.43,2996.32583551676,3379.9
139.44,2989.66871883525,3379.9
139.45,2982.44471568583,3379.9
139.46,2975.1282113396,3379.9
139.47,2968.22310554836,3379.9
139.48,2960.26043018216,3118.8
139.49,2953.70500933302,3118.8
139.5,2948.07019340146,3118.8
139.51,2942.09431264824,3118.8
139.52,2935.25051319752,3118.8
139.53,2928.57405691605,3118.8
139.54,2921.72580571449,3118.8
139.55,2914.58982036645,3118.8
139.56,2907.65993019741,3118.8
139.57,2901.09739754364,3118.8
139.58,2893.99412436476,2828.90000000082
139.59,2887.09415658291,2828.9
139.6,2880.50639963843,2828.9
139.61,2873.59284064912,2828.9
139.62,2866.70344819304,2828.9
139.63,2859.96036628924,2828.9
139.64,2853.11305710698,2828.9
139.65,2847.17162566287,2828.9
139.66,2840.49491201983,2828.9
139.67,2833.79336300191,2828.9
139.68,2827.1653547458,2773.70000000016
139.69,2820.39464991463,2773.7
139.7,2814.16488974556,2773.7
139.71,2808.33224313903,2773.7
139.72,2801.92413576756,2773.7
139.73,2795.56234180489,2773.7
139.74,2789.92977710646,2773.7
139.75,2784.43539179271,2773.7
139.76,2778.07614330311,2773.7
139.77,2772.55940978826,2773.7
139.78,2766.67974301271,2987.29999999939
139.79,2760.77946033002,2987.3
139.8,2755.85874767376,2987.3
139.81,2750.13410918305,2987.3
139.82,2745.24497650602,2987.3
139.83,2740.17096521891,2987.3
139.84,2735.25722387693,2987.3
139.85,2730.07192581026,2987.3
139.86,2724.98741223586,2987.3
139.87,2720.33939654583,2987.3
139.88,2715.09871396283,3301
139.89,2710.2849738599,3301
139.9,2705.43840513649,3301
139.91,2700.85262737159,3301
139.92,2695.67017178714,3301
139.93,2691.14263348254,3301
139.94,2686.74234526805,3301
139.95,2681.81025957879,3301
139.96,2676.89853143878,3301
139.97,2671.99140644312,3301
139.98,2667.11686004486,3343.5
139.99,2662.35993224,3343.5
140,2657.70296757138,3343.5
140.01,2652.82077796231,3343.5
140.02,2648.04511616939,3343.5
140.03,2643.14016929693,3343.5
140.04,2638.13088182211,3343.5
140.05,2633.10615021781,3343.5
140.06,2628.45203615131,3343.5
140.07,2623.87536996015,3343.5
140.08,2619.14817665468,3350.69999999998
140.09,2614.87195522796,3350.7
140.1,2609.96824780003,3350.7
140.11,2604.92919166411,3350.7
140.12,2600.14928782153,3350.7
140.13,2595.11072250219,3350.7
140.14,2590.18005584126,3350.7
140.15,2584.68601035818,3350.7
140.16,2579.39037241137,3350.7
140.17,2574.40649198448,3350.7
140.18,2569.34732489799,3392.39999999988
140.19,2563.95563507317,3392.4
140.2,2558.6681031178,3392.4
140.21,2553.08298063085,3392.4
140.22,2547.94489936217,3392.4
140.23,2542.53989688207,3392.4
140.24,2536.98254623077,3392.4
140.25,2531.90619554263,3392.4
140.26,2526.49955041761,3392.4
140.27,2521.11489614985,3392.4
140.28,2516.06470429641,3392.8
140.29,2510.88097847525,3392.8
140.3,2505.77019991567,3392.8
140.31,2500.70872155022,3392.8
140.32,2495.86195268606,3392.8
140.33,2491.18727735888,3392.8
140.34,2486.48930288442,3392.8
140.35,2481.90729176629,3392.8
140.36,2477.60134752425,3392.8
140.37,2473.1489936534,3392.8
140.38,2469.05287583376,3385.2
140.39,2464.92818688531,3385.2
140.4,2460.843228781,3385.2
140.41,2456.89908754471,3385.2
140.42,2453.16600218835,3385.2
140.43,2449.70004941373,3385.2
140.44,2446.33087557449,3385.2
140.45,2442.77106543203,3385.2
140.46,2439.42435052839,3385.2
140.47,2436.3712571207,3385.2
140.48,2433.41814429116,3401.3
140.49,2430.3728811772,3401.3
140.5,2427.42954595084,3401.3
140.51,2424.45675767979,3401.3
140.52,2421.64211511111,3401.3
140.53,2418.96114036514,3401.3
140.54,2416.06770176585,3401.3
140.55,2413.35351238025,3401.3
140.56,2410.65604904475,3401.3
140.57,2407.80612641809,3401.3
140.58,2404.92195920853,3423.49999999994
140.59,2402.18111711032,3423.5
140.6,2399.59144816643,3423.5
140.61,2397.27586393035,3423.5
140.62,2394.53474330458,3423.5
140.63,2391.75584615177,3423.5
140.64,2389.14917117363,3423.5
140.65,2386.42331452696,3423.5
140.66,2383.71806495641,3423.5
140.67,2381.00482860981,3423.5
140.68,2378.52462085396,3376.60000000013
140.69,2375.70032605571,3376.6
140.7,2373.06876134249,3376.6
140.71,2370.45423260493,3376.6
140.72,2367.59071769331,3376.6
140.73,2364.91920336238,3376.6
140.74,2362.31425284267,3376.6
140.75,2359.18148345537,3376.6
140.76,2356.37439501911,3376.6
140.77,2353.45662538883,3376.6
140.78,2350.78829539008,3321.30000000016
140.79,2347.99524005885,3321.3
140.8,2345.06914642987,3321.3
140.81,2342.25410654174,3321.3
140.82,2339.24517635709,3321.3
140.83,2336.37856146451,3321.3
140.84,2333.62163168967,3321.3
140.85,2330.66436647207,3321.3
140.86,2327.91270323817,3321.3
140.87,2325.42770160575,3321.3
140.88,2322.6333306252,3306.7
140.89,2319.93764487172,3306.7
140.9,2317.17520301572,3306.7
140.91,2314.51558845134,3306.7
140.92,2311.8050836974,3306.7
140.93,2309.18905460949,3306.7
140.94,2306.35445346316,3306.7
140.95,2303.88904012798,3306.7
140.96,2301.30232231906,3306.7
140.97,2298.67351164247,3306.7
140.98,2296.1161867579,3289.7
140.99,2293.68514223467,3289.7
141,2291.18123870236,3289.7
141.01,2288.56519822609,3289.7
141.02,2286.06821833173,3289.7
141.03,2283.53053232677,3289.7
141.04,2280.88912008072,3289.7
141.05,2278.26212715097,3289.7
141.06,2275.85712059883,3289.7
141.07,2273.39740665129,3289.7
141.08,2270.98400761921,3361.3999999998
141.09,2268.55716886819,3361.4
141.1,2266.18630544423,3361.4
141.11,2263.75080276439,3361.4
141.12,2261.62891865133,3361.4
141.13,2259.39746006647,3361.4
141.14,2257.15218966912,3361.4
141.15,2255.0067645726,3361.4
141.16,2252.76575506778,3361.4
141.17,2250.74983951971,3361.4
141.18,2248.81166043835,3397.8999999999
141.19,2246.9878313038,3397.9
141.2,2245.11569055584,3397.9
141.21,2243.25932141066,3397.9
141.22,2241.60014546178,3397.9
141.23,2239.92064994938,3397.9
141.24,2238.34036174732,3397.9
141.25,2236.7776617535,3397.9
141.26,2235.37324068221,3397.9
141.27,2234.07701014476,3397.9
141.28,2232.64413827707,3390.70000000002
141.29,2231.32427431535,3390.7
141.3,2229.98585368909,3390.7
141.31,2228.92448327737,3390.7
141.32,2228.02156713982,3390.7
141.33,2227.15969539309,3390.7
141.34,2226.41935726259,3390.7
141.35,2225.673186032,3390.7
141.36,2225.24190753394,3390.7
141.37,2224.58103860143,3390.7
141.38,2224.29031703078,3356.9
141.39,2223.95085384715,3356.9
141.4,2223.74052131219,3356.9
141.41,2223.45486407236,3356.9
141.42,2223.46844900319,3356.9
141.43,2223.19589558649,3356.9
141.44,2222.9391966223,3356.9
141.45,2222.85447384844,3356.9
141.46,2222.68015566227,3356.9
141.47,2222.67349704009,3356.9
141.48,2222.55555848501,3426.5
141.49,2222.52157655183,3426.5
141.5,2222.26456589074,3426.5
141.51,2222.04831987269,3426.5
141.52,2221.85359534539,3426.5
141.53,2221.70991105426,3426.5
141.54,2221.53862986641,3426.5
141.55,2221.13320833245,3426.5
141.56,2220.66197205305,3426.5
141.57,2220.24057710278,3426.5
141.58,2219.60774061358,3398.90000000008
141.59,2219.1322544284,3398.9
141.6,2218.25584147816,3398.9
141.61,2217.35932330901,3398.9
141.62,2216.8659351301,3398.9
141.63,2215.88020936642,3398.9
141.64,2215.3546253814,3398.9
141.65,2214.45883716315,3398.9
141.66,2213.57574899583,3398.9
141.67,2212.65596050589,3398.9
141.68,2211.73533652053,3365.5000000001
141.69,2210.71701973806,3365.5
141.7,2209.70726130626,3365.5
141.71,2208.56025326585,3365.5
141.72,2207.39768813414,3365.5
141.73,2206.81420502975,3365.5
141.74,2205.69775476059,3365.5
141.75,2204.51271773393,3365.5
141.76,2203.18983284196,3365.5
141.77,2202.15072900691,3365.5
141.78,2200.81802589642,3377.09999999997
141.79,2199.47885954833,3377.1
141.8,2197.94627377246,3377.1
141.81,2196.53549232082,3377.1
141.82,2194.58911568365,3377.1
141.83,2193.11743967133,3377.1
141.84,2190.93668503307,3377.1
141.85,2189.01019885269,3377.1
141.86,2186.51111112513,3377.1
141.87,2184.02981258921,3377.1
141.88,2181.34619651845,3382.4
141.89,2178.36863460099,3382.4
141.9,2175.95348207268,3382.4
141.91,2173.27010974151,3382.4
141.92,2170.53690334558,3382.4
141.93,2167.94834805947,3382.4
141.94,2165.13349881151,3382.4
141.95,2162.60719019901,3382.4
141.96,2160.16016020056,3382.4
141.97,2157.55755645618,3382.4
141.98,2154.92358659691,3349.1
141.99,2152.33459244285,3349.1
142,2149.88234792499,3349.1
142.01,2147.3486996841,3349.1
142.02,2144.84856632099,3349.1
142.03,2142.65299556616,3349.1
142.04,2140.25044223007,3349.1
142.05,2138.05038846584,3349.1
142.06,2136.06198623407,3349.1
142.07,2133.81602041775,3349.1
142.08,2131.79588661084,3381.19999999991
142.09,2129.60821706182,3381.2
142.1,2127.59531811124,3381.2
142.11,2125.51780609378,3381.2
142.12,2123.52653241205,3381.2
142.13,2121.63911768416,3381.2
142.14,2119.79055291955,3381.2
142.15,2117.75344748961,3381.2
142.16,2115.891638489,3381.2
142.17,2113.87000018072,3381.2
142.18,2112.13975125503,3400.89999999994
142.19,2110.26721864753,3400.9
142.2,2108.22386661331,3400.9
142.21,2106.40989552157,3400.9
142.22,2104.40612869499,3400.9
142.23,2102.54455974989,3400.9
142.24,2100.52550208879,3400.9
142.25,2098.91875718988,3400.9
142.26,2097.13997501665,3400.9
142.27,2095.41496850989,3400.9
142.28,2093.80806443069,3486.09999999976
142.29,2091.98187547004,3486.1
142.3,2090.16260699523,3486.1
142.31,2088.44082513296,3486.1
142.32,2086.94980515998,3486.1
142.33,2085.61766519317,3486.1
142.34,2084.1143141554,3486.1
142.35,2082.87242120389,3486.1
142.36,2081.68229027536,3486.1
142.37,2080.62301638572,3486.1
142.38,2079.68772253846,3469.5
142.39,2078.70259028854,3469.5
142.4,2077.69050244423,3469.5
142.41,2076.86878984,3469.5
142.42,2076.15006313984,3469.5
142.43,2075.26629370508,3469.5
142.44,2074.56189360936,3469.5
142.45,2073.80548538283,3469.5
142.46,2073.14118214351,3469.5
142.47,2072.31400623191,3469.5
142.48,2071.74401811375,3471.5
142.49,2071.03698326746,3471.5
142.5,2070.61070668569,3471.5
142.51,2070.37574746358,3471.5
142.52,2070.39899478317,3471.5
142.53,2070.4033711996,3471.5
142.54,2071.12787190854,3471.5
142.55,2071.85133092827,3471.5
142.56,2073.07536432418,3471.5
142.57,2074.22798126123,3471.5
142.58,2075.46205737587,3615.09999999959
142.59,2077.0384563906,3615.1
142.6,2078.54680167712,3615.1
142.61,2080.11241946948,3615.1
142.62,2081.47621845368,3615.1
142.63,2082.28877974115,3615.1
142.64,2083.19353073446,3615.1
142.65,2083.64793233024,3615.1
142.66,2084.03058717034,3615.1
142.67,2084.36566312676,3615.1
142.68,2084.18344888379,3602.20000000004
142.69,2083.92346254389,3602.2
142.7,2083.34581404786,3602.2
142.71,2082.59048743743,3602.2
142.72,2081.63347079134,3602.2
142.73,2080.60638904523,3602.2
142.74,2079.23375826171,3602.2
142.75,2077.77778817295,3602.2
142.76,2075.73339633748,3602.2
142.77,2073.80459508087,3602.2
142.78,2071.47844920976,3560.00000000012
142.79,2068.89116739577,3560
142.8,2066.24830359217,3560
142.81,2063.64261669146,3560
142.82,2060.91850907918,3560
142.83,2058.36855306408,3560
142.84,2055.72724891181,3560
142.85,2052.791140563,3560
142.86,2050.10864962991,3560
142.87,2047.20686416029,3560
142.88,2044.32982614571,3578.7
142.89,2041.2814951845,3578.7
142.9,2038.30680558775,3578.7
142.91,2035.40964089962,3578.7
142.92,2032.49375740825,3578.7
142.93,2029.45091894627,3578.7
142.94,2026.67358438153,3578.7
142.95,2023.66046212851,3578.7
142.96,2020.66314623942,3578.7
142.97,2017.66390050227,3578.7
142.98,2014.70970134305,3377
142.99,2011.55511560735,3377
143,2008.6498037584,3377
143.01,2005.87557823988,3377
143.02,2003.11332869426,3377
143.03,2000.57583583692,3377
143.04,1997.93931722448,3377
143.05,1995.20189340578,3377
143.06,1992.86274909945,3377
143.07,1990.63636462157,3377
143.08,1987.99745403696,3270.1000000003
143.09,1985.92413939518,3270.1
143.1,1983.62744345835,3270.1
143.11,1981.62030301243,3270.1
143.12,1979.62673376532,3270.1
143.13,1977.61797428728,3270.1
143.14,1975.9231406309,3270.1
143.15,1974.02141821269,3270.1
143.16,1972.38069266449,3270.1
143.17,1970.88231578559,3270.1
143.18,1969.28933351266,3266.00000000001
143.19,1967.73776562845,3266
143.2,1966.54723588606,3266
143.21,1965.22375881584,3266
143.22,1963.92202507369,3266
143.23,1962.78783821168,3266
143.24,1961.72576633646,3266
143.25,1960.85313111359,3266
143.26,1960.02659916089,3266
143.27,1959.29393299463,3266
143.28,1958.55205693544,3279.19999999996
143.29,1958.07190712322,3279.2
143.3,1957.55601436502,3279.2
143.31,1957.11126384786,3279.2
143.32,1956.84670199634,3279.2
143.33,1956.65193245571,3279.2
143.34,1956.42497912618,3279.2
143.35,1956.55780807789,3279.2
143.36,1956.77405874041,3279.2
143.37,1956.85486831034,3279.2
143.38,1957.0784944208,3275.3
143.39,1957.27133685092,3275.3
143.4,1957.80503805238,3275.3
143.41,1958.39755348577,3275.3
143.42,1959.13702201226,3275.3
143.43,1959.90890622436,3275.3
143.44,1960.69308922761,3275.3
143.45,1961.63050978565,3275.3
143.46,1962.96703518,3275.3
143.47,1964.10614111937,3275.3
143.48,1965.44568425113,3396.4
143.49,1966.76370357854,3396.4
143.5,1968.18761953588,3396.4
143.51,1969.89611547828,3396.4
143.52,1971.84655282343,3396.4
143.53,1973.95150637756,3396.4
143.54,1976.12146760705,3396.4
143.55,1978.32262302228,3396.4
143.56,1981.00683466976,3396.4
143.57,1983.96716168096,3396.4
143.58,1986.70262996643,3606.1999999994
143.59,1989.76623571856,3606.2
143.6,1993.19795835927,3606.2
143.61,1996.32059140338,3606.2
143.62,1999.12457088236,3606.2
143.63,2002.03507866829,3606.2
143.64,2004.92297533707,3606.2
143.65,2007.79835100533,3606.2
143.66,2010.4131778014,3606.2
143.67,2013.18769561105,3606.2
143.68,2015.84381412445,3470.20000000039
143.69,2018.28640842865,3470.2
143.7,2020.61990949149,3470.2
143.71,2022.7093438541,3470.2
143.72,2024.38494276527,3470.2
143.73,2025.9012361311,3470.2
143.74,2027.4827880251,3470.2
143.75,2028.43268708036,3470.2
143.76,2029.0680667757,3470.2
143.77,2029.43127392385,3470.2
143.78,2029.51268251012,3393.70000000022
143.79,2029.47758432807,3393.7
143.8,2029.08463369491,3393.7
143.81,2028.41856871537,3393.7
143.82,2027.55289757928,3393.7
143.83,2026.50953406096,3393.7
143.84,2024.8683540251,3393.7
143.85,2023.25023150171,3393.7
143.86,2021.18403561469,3393.7
143.87,2018.93461490775,3393.7
143.88,2016.4198973567,3335.9
143.89,2013.54733738405,3335.9
143.9,2010.6893989291,3335.9
143.91,2007.99445760492,3335.9
143.92,2005.60738433518,3335.9
143.93,2003.13337376268,3335.9
143.94,2001.03854321665,3335.9
143.95,1998.65018609762,3335.9
143.96,1996.35896881032,3335.9
143.97,1994.6404600033,3335.9
143.98,1992.90350469004,3324.1
143.99,1991.26596446156,3324.1
144,1989.9534881797,3324.1
144.01,1988.59343068111,3324.1
144.02,1987.71865391135,3324.1
144.03,1986.72830863665,3324.1
144.04,1986.22156859682,3324.1
144.05,1986.08008022587,3324.1
144.06,1986.15230816081,3324.1
144.07,1986.3297351024,3324.1
144.08,1986.73123414645,3335.29999999997
144.09,1987.3601597867,3335.3
144.1,1987.63443959255,3335.3
144.11,1988.15183473433,3335.3
144.12,1988.2665858392,3335.3
144.13,1988.12070407421,3335.3
144.14,1987.86789096541,3335.3
144.15,1987.04437669579,3335.3
144.16,1986.29592971886,3335.3
144.17,1985.03482644247,3335.3
144.18,1983.65320037866,3355.49999999994
144.19,1982.08521687068,3355.5
144.2,1980.52266487485,3355.5
144.21,1978.49696327046,3355.5
144.22,1976.38867636327,3355.5
144.23,1974.17103251138,3355.5
144.24,1972.08258937522,3355.5
144.25,1969.79715327965,3355.5
144.26,1967.16425540375,3355.5
144.27,1964.45508492174,3355.5
144.28,1961.73921008705,3357.39999999999
144.29,1958.89386022687,3357.4
144.3,1955.97506250277,3357.4
144.31,1952.78046860923,3357.4
144.32,1950.00622371356,3357.4
144.33,1947.00505519194,3357.4
144.34,1943.84059414802,3357.4
144.35,1940.69719562657,3357.4
144.36,1937.65699533387,3357.4
144.37,1934.49524717585,3357.4
144.38,1931.53671995944,3354.5
144.39,1928.23949574567,3354.5
144.4,1924.97779138959,3354.5
144.41,1922.06517397933,3354.5
144.42,1918.91964954322,3354.5
144.43,1915.764026668,3354.5
144.44,1912.639531317,3354.5
144.45,1909.52655163433,3354.5
144.46,1906.16752711289,3354.5
144.47,1903.00002460373,3354.5
144.48,1899.92418034683,3347.6
144.49,1897.15142160325,3347.6
144.5,1893.92987741602,3347.6
144.51,1890.84568580565,3347.6
144.52,1887.80307011485,3347.6
144.53,1884.8109744049,3347.6
144.54,1881.78392276024,3347.6
144.55,1878.67209779049,3347.6
144.56,1875.45640997573,3347.6
144.57,1872.50100478546,3347.6
144.58,1869.50524303674,3307.40000000011
144.59,1866.49075145242,3307.4
144.6,1863.46715635566,3307.4
144.61,1860.68463468609,3307.4
144.62,1857.46245140343,3307.4
144.63,1854.51019741413,3307.4
144.64,1851.44258667548,3307.4
144.65,1848.45438017578,3307.4
144.66,1845.56101679163,3307.4
144.67,1842.63686523743,3307.4
144.68,1839.70172187719,3268.90000000011
144.69,1836.79125816309,3268.9
144.7,1833.87131832397,3268.9
144.71,1831.00885335989,3268.9
144.72,1828.15868401,3268.9
144.73,1825.28682044085,3268.9
144.74,1822.30986214064,3268.9
144.75,1819.34369634156,3268.9
144.76,1816.59442421573,3268.9
144.77,1813.65856907971,3268.9
144.78,1810.73032437509,3233.4000000001
144.79,1807.86702610285,3233.4
144.8,1805.10539442557,3233.4
144.81,1802.19621254828,3233.4
144.82,1799.41934469401,3233.4
144.83,1796.84729501146,3233.4
144.84,1793.86403270384,3233.4
144.85,1791.20702849329,3233.4
144.86,1788.22553533241,3233.4
144.87,1785.57752691798,3233.4
144.88,1782.7963486867,3190.2
144.89,1779.86836800292,3190.2
144.9,1777.18922638007,3190.2
144.91,1774.48494860657,3190.2
144.92,1771.77682343241,3190.2
144.93,1769.16434201186,3190.2
144.94,1766.32721951501,3190.2
144.95,1763.55117310399,3190.2
144.96,1760.99025421152,3190.2
144.97,1758.27726208867,3190.2
144.98,1755.47001308065,3153.5
144.99,1752.6381638624,3153.5
145,1750.11621284425,3153.5
145.01,1747.35666112625,3153.5
145.02,1744.64751864542,3153.5
145.03,1742.01621251061,3153.5
145.04,1739.28267464814,3153.5
145.05,1736.80999153446,3153.5
145.06,1734.21621403901,3153.5
145.07,1731.66703552751,3153.5
145.08,1729.02984967264,3122.30000000009
145.09,1726.36538007799,3122.3
145.1,1723.61615672234,3122.3
145.11,1721.13885844183,3122.3
145.12,1718.47492111045,3122.3
145.13,1715.85625943629,3122.3
145.14,1713.15701170402,3122.3
145.15,1710.74862481739,3122.3
145.16,1708.17349731804,3122.3
145.17,1705.63779713634,3122.3
145.18,1703.22938441974,3073.90000000014
145.19,1700.526047521,3073.9
145.2,1698.10189817407,3073.9
145.21,1695.63800318409,3073.9
145.22,1693.25498040626,3073.9
145.23,1690.671200846,3073.9
145.24,1688.07730925895,3073.9
145.25,1685.61233818633,3073.9
145.26,1683.11548091519,3073.9
145.27,1680.82649179333,3073.9
145.28,1678.37397576664,3000.70000000021
145.29,1675.90142722398,3000.7
145.3,1673.5515398754,3000.7
145.31,1671.21181968635,3000.7
145.32,1669.07063246645,3000.7
145.33,1666.75941252414,3000.7
145.34,1664.74280508361,3000.7
145.35,1662.85976457072,3000.7
145.36,1661.1951165604,3000.7
145.37,1659.37015277664,3000.7
145.38,1657.78696765328,3012.8
145.39,1656.43832275481,3012.8
145.4,1655.00630544143,3012.8
145.41,1653.54966142405,3012.8
145.42,1652.0294617518,3012.8
145.43,1650.7154579228,3012.8
145.44,1649.24119764176,3012.8
145.45,1647.91725969601,3012.8
145.46,1646.65549070009,3012.8
145.47,1645.43300449188,3012.8
145.48,1644.20093398333,3046.7
145.49,1643.1284561068,3046.7
145.5,1642.13356667194,3046.7
145.51,1641.53907929345,3046.7
145.52,1641.18328820217,3046.7
145.53,1641.10135433829,3046.7
145.54,1641.40507362368,3046.7
145.55,1641.98111360775,3046.7
145.56,1642.78976859685,3046.7
145.57,1643.96014587526,3046.7
145.58,1645.6119348106,3154.99999999969
145.59,1647.41755253486,3155
145.6,1649.20251942644,3155
145.61,1651.17263664147,3155
145.62,1653.21808637987,3155
145.63,1655.31945452662,3155
145.64,1657.29870918227,3155
145.65,1659.2492694635,3155
145.66,1661.35651811781,3155
145.67,1663.11823036414,3155
145.68,1665.33773241065,3207.99999999985
145.69,1667.62253900365,3208
145.7,1669.64476246746,3208
145.71,1671.46951643262,3208
145.72,1673.60338012508,3208
145.73,1675.56565674622,3208
145.74,1677.3648865415,3208
145.75,1679.13762474594,3208
145.76,1681.03595180934,3208
145.77,1683.02850223647,3208
145.78,1684.69473511665,3314.6999999997
145.79,1686.33417616694,3314.7
145.8,1687.99013007906,3314.7
145.81,1689.45974553325,3314.7
145.82,1690.74566754701,3314.7
145.83,1691.64754272649,3314.7
145.84,1692.71311367936,3314.7
145.85,1693.60350249788,3314.7
145.86,1694.19838241154,3314.7
145.87,1695.0912192925,3314.7
145.88,1695.39372257405,3068.5
145.89,1695.46713743676,3068.5
145.9,1695.67921169546,3068.5
145.91,1695.89933395138,3068.5
145.92,1695.92802153563,3068.5
145.93,1696.11652607757,3068.5
145.94,1696.08450625006,3068.5
145.95,1696.25626896043,3068.5
145.96,1696.10212719295,3068.5
145.97,1696.03053137052,3068.5
145.98,1695.90289542998,3032.5
145.99,1695.75788666141,3032.5
146,1695.42487342941,3032.5
146.01,1695.02940900972,3032.5
146.02,1694.4478713379,3032.5
146.03,1693.65871027367,3032.5
146.04,1692.82675805179,3032.5
146.05,1691.61728967488,3032.5
146.06,1690.29690032998,3032.5
146.07,1688.88285950615,3032.5
146.08,1687.31459229805,3028.80000000001
146.09,1685.86232642923,3028.8
146.1,1684.13743825438,3028.8
146.11,1682.21587574795,3028.8
146.12,1680.262024708,3028.8
146.13,1678.36667330708,3028.8
146.14,1676.2745727005,3028.8
146.15,1674.04967706328,3028.8
146.16,1671.80322731183,3028.8
146.17,1669.50803389619,3028.8
146.18,1667.46670595741,3016.30000000004
146.19,1665.030119752,3016.3
146.2,1662.48072981803,3016.3
146.21,1660.18679542197,3016.3
146.22,1657.61237366361,3016.3
146.23,1655.18336363327,3016.3
146.24,1652.77055158284,3016.3
146.25,1650.32009347916,3016.3
146.26,1647.9867116884,3016.3
146.27,1645.53955934402,3016.3
146.28,1643.16322413685,2982.1000000001
146.29,1640.69315538039,2982.1
146.3,1638.41641922402,2982.1
146.31,1636.22089223005,2982.1
146.32,1634.05667499557,2982.1
146.33,1631.79992032163,2982.1
146.34,1629.73040596314,2982.1
146.35,1627.68173246425,2982.1
146.36,1625.77562674916,2982.1
146.37,1623.73064007017,2982.1
146.38,1621.85579598685,2971.5
146.39,1620.04646836213,2971.5
146.4,1618.40831033803,2971.5
146.41,1616.91942808736,2971.5
146.42,1615.29365769579,2971.5
146.43,1613.60247678183,2971.5
146.44,1611.9671623161,2971.5
146.45,1610.35348688465,2971.5
146.46,1608.88044407575,2971.5
146.47,1607.54943118483,2971.5
146.48,1606.18713664209,2970.6
146.49,1604.96390982715,2970.6
146.5,1603.79758601869,2970.6
146.51,1602.31538949432,2970.6
146.52,1601.25269254264,2970.6
146.53,1600.08777426746,2970.6
146.54,1599.32897598038,2970.6
146.55,1598.36485136662,2970.6
146.56,1597.52501855752,2970.6
146.57,1596.66775087581,2970.6
146.58,1596.05191248191,2957.90000000004
146.59,1595.25497380824,2957.9
146.6,1594.59313497981,2957.9
146.61,1594.00795627195,2957.9
146.62,1593.62330037072,2957.9
146.63,1593.02157260527,2957.9
146.64,1592.43867016636,2957.9
146.65,1592.1665495592,2957.9
