Time,KW_regen
39.92,-1.21551937390739
39.93,-1.21552131326498
39.94,-1.21552324599903
39.95,-1.21552517367864
39.96,-1.2155270915227
39.97,-1.21552898759036
39.98,-1.21553087147633
39.99,-1.21553275397207
40,-1.21546720735587
40.01,-1.21546912777931
40.02,-1.21547105913797
40.03,-1.21547301167241
40.04,-1.215474991296
40.05,-1.2154770000427
40.06,-1.21547903273041
40.07,-1.21548107703754
40.08,-1.21548314200541
40.09,-1.2154852278771
40.1,-1.21548731772586
40.11,-1.21548940498804
40.12,-1.21549148852692
40.13,-1.21549356809124
40.14,-1.21549564921677
40.15,-1.2154977436626
40.16,-1.21549984139216
40.17,-1.21550193602772
40.18,-1.21550402634674
40.19,-1.21550610152683
40.2,-1.21550813174789
40.21,-1.21551011404755
40.22,-1.21551203487304
40.23,-1.21551388763132
40.24,-1.21551567563363
40.25,-1.21551741013532
40.26,-1.21551908168056
40.27,-1.21552069051398
40.28,-1.21552224691161
40.29,-1.21552374607034
40.3,-1.21552520492832
40.31,-1.21552664177193
40.32,-1.21552805417833
40.33,-1.2155294491068
40.34,-1.21553081556114
40.35,-1.21553215315486
40.36,-1.2155334723686
40.37,-1.21553476786527
40.38,-1.21553604599699
40.39,-1.21553732224953
40.4,-1.2155386767909
40.41,-1.215540145958
40.42,-1.21554173941767
40.43,-1.21554346000972
40.44,-1.21554530871378
40.45,-1.21554728578243
40.46,-1.21554939063426
40.47,-1.21555162333868
40.48,-1.21555398383967
40.49,-1.21555645551995
40.5,-1.21555899141152
40.51,-1.21556158062218
40.52,-1.21556420772483
40.53,-1.21556686545007
40.54,-1.21556955685464
40.55,-1.21557229279856
40.56,-1.21557506339699
40.57,-1.21557786825468
40.58,-1.21558071780482
40.59,-1.21558359696375
40.6,-1.21558647807146
40.61,-1.21558933960229
40.62,-1.21559218842793
40.63,-1.21559502410299
40.64,-1.2155978359967
40.65,-1.21560063363415
40.66,-1.21560342247548
40.67,-1.2156061994107
40.68,-1.21560895358718
40.69,-1.21561169415709
40.7,-1.21561442599712
40.71,-1.21561715619325
40.72,-1.21561989774853
40.73,-1.21562264138558
40.74,-1.21562538052187
40.75,-1.21562811376699
40.76,-1.21563084640301
40.77,-1.21563359072154
40.78,-1.21563633756349
40.79,-1.21563908046091
40.8,-1.21564181695243
40.81,-1.21564454675514
40.82,-1.21564727078306
40.83,-1.21564999004473
40.84,-1.21565270438887
40.85,-1.21565541348599
40.86,-1.21565811658294
40.87,-1.21566081360777
40.88,-1.21566350478524
40.89,-1.21566618978523
40.9,-1.21566886851921
40.91,-1.21567154185418
40.92,-1.21567420990752
40.93,-1.21567687203882
40.94,-1.2156795281359
40.95,-1.21568217858078
40.96,-1.2156848232004
40.97,-1.21568746250105
40.98,-1.21569009614128
40.99,-1.21569272371264
41,-1.21568351185013
41.01,-1.21568612720396
41.02,-1.21568873668497
41.03,-1.21569134017005
41.04,-1.21569394253001
41.05,-1.21569655583012
41.06,-1.21569917091995
41.07,-1.21570178229282
41.08,-1.21570438821547
41.09,-1.21570697786932
41.1,-1.21570951799966
41.11,-1.215711994511
41.12,-1.21571440393323
41.13,-1.21571674500164
41.14,-1.21571901702865
41.15,-1.21572121968444
41.16,-1.21572335294902
41.17,-1.21572541683636
41.18,-1.21572741133362
41.19,-1.21572935228997
41.2,-1.21573128986304
41.21,-1.21573324124793
41.22,-1.21573520102201
41.23,-1.21573718010806
41.24,-1.21573918470249
41.25,-1.21574121654169
41.26,-1.21574327100137
41.27,-1.21574533639983
41.28,-1.21574742184358
41.29,-1.21574952734466
41.3,-1.21575163793333
41.31,-1.21575374688666
41.32,-1.21575585223056
41.33,-1.21575795330302
41.34,-1.2157600499966
41.35,-1.2157621422192
41.36,-1.21576423008061
41.37,-1.21576631346892
41.38,-1.21576839239253
41.39,-1.21577046190039
41.4,-1.21577250545178
41.41,-1.21577452082121
41.42,-1.21577651757547
41.43,-1.21577848621396
41.44,-1.21578042095095
41.45,-1.21578232051345
41.46,-1.21578418861556
41.47,-1.21578603707363
41.48,-1.21578785805221
41.49,-1.21578964145613
41.5,-1.21579136920976
41.51,-1.21579302820619
41.52,-1.21579460287283
41.53,-1.21579610161384
41.54,-1.21579753094022
41.55,-1.21579889262216
41.56,-1.21580018292431
41.57,-1.2158013907025
41.58,-1.21580252506431
41.59,-1.21580360112321
41.6,-1.21580465328745
41.61,-1.21580569684114
41.62,-1.21580673604956
41.63,-1.21580777222728
41.64,-1.21580880570501
41.65,-1.21580983651642
41.66,-1.21581086482122
41.67,-1.21581189056054
41.68,-1.21581291369979
41.69,-1.21581393408639
41.7,-1.21581495162381
41.71,-1.21581597137989
41.72,-1.21581700494009
41.73,-1.21581804329302
41.74,-1.21581908116651
41.75,-1.21582011703579
41.76,-1.21582115555429
41.77,-1.21582220809468
41.78,-1.21582326528992
41.79,-1.21582430197823
41.8,-1.21582525600459
41.81,-1.21582610936018
41.82,-1.2158268494527
41.83,-1.2158274802022
41.84,-1.21582799551783
41.85,-1.21582840625823
41.86,-1.21582871337745
41.87,-1.21582890192826
41.88,-1.21582897037757
41.89,-1.21582893870292
41.9,-1.21582883014007
41.91,-1.21582864899093
41.92,-1.21582838657355
41.93,-1.21582805275771
41.94,-1.21582765308384
41.95,-1.21582718914127
41.96,-1.21582665631937
41.97,-1.21582604349814
41.98,-1.21582535973929
41.99,-1.21582462040918
42,-1.2157661138222
42.01,-1.21576534723005
42.02,-1.21576457889759
42.03,-1.21576380993031
42.04,-1.21576304062489
42.05,-1.21576227112941
42.06,-1.21576150153116
42.07,-1.21576073171875
42.08,-1.21575996170362
42.09,-1.21575918170471
42.1,-1.21575836410425
42.11,-1.21575750555148
42.12,-1.21575659790807
42.13,-1.21575564626382
42.14,-1.21575463975776
42.15,-1.21575357766385
42.16,-1.21575246966655
42.17,-1.21575131131017
42.18,-1.21575010885
42.19,-1.2157488565103
42.2,-1.21574756033118
42.21,-1.21574620965976
42.22,-1.21574480351118
42.23,-1.21574335197247
42.24,-1.21574185067842
42.25,-1.21574031044601
42.26,-1.21573873219883
42.27,-1.21573710126408
42.28,-1.21573541575402
42.29,-1.21573369011176
42.3,-1.21573193595986
42.31,-1.21573016684941
42.32,-1.215728379216
42.33,-1.21572657956597
42.34,-1.21572476219567
42.35,-1.21572293835214
42.36,-1.2157211084552
42.37,-1.21571925752828
42.38,-1.21571738408995
42.39,-1.21571551735183
42.4,-1.2157137132785
42.41,-1.21571200076395
42.42,-1.2157103983158
42.43,-1.21570889847358
42.44,-1.21570749630977
42.45,-1.21570619036477
42.46,-1.21570498538835
42.47,-1.21570389274048
42.48,-1.21570290312835
42.49,-1.215702006178
42.5,-1.21570118859592
42.51,-1.21570045404814
42.52,-1.2156997961881
42.53,-1.21569922030063
42.54,-1.21569871552931
42.55,-1.21569828111888
42.56,-1.21569792677996
42.57,-1.21569764785776
42.58,-1.21569745032134
42.59,-1.21569731341337
42.6,-1.21569720349101
42.61,-1.21569711561344
42.62,-1.21569704110399
42.63,-1.215696984981
42.64,-1.21569693615374
42.65,-1.21569689372675
42.66,-1.21569686757005
42.67,-1.21569685294622
42.68,-1.21569685591055
42.69,-1.21569684095315
42.7,-1.21569672033382
42.71,-1.2156964508093
42.72,-1.2156960103236
42.73,-1.21569540501168
42.74,-1.21569463956625
42.75,-1.21569371523314
42.76,-1.21569262725225
42.77,-1.21569136481253
42.78,-1.21568993728429
42.79,-1.21568837006901
42.8,-1.21568673051169
42.81,-1.21568504332068
42.82,-1.21568330559662
42.83,-1.21568152901555
42.84,-1.21567971952857
42.85,-1.21567787879593
42.86,-1.21567600232388
42.87,-1.21567407896373
42.88,-1.21567211773273
42.89,-1.21567021392708
42.9,-1.21566866994248
42.91,-1.21566762949548
42.92,-1.21566712564791
42.93,-1.21566717467513
42.94,-1.21566776819857
42.95,-1.21566890556286
42.96,-1.2156705959176
42.97,-1.21567283397094
42.98,-1.21567562435469
42.99,-1.21567889517384
43,-1.21568382390361
43.01,-1.2156875362149
43.02,-1.21569140145884
43.03,-1.21569541696564
43.04,-1.2156995765393
43.05,-1.21570386798902
43.06,-1.21570830034259
43.07,-1.21571287333151
43.08,-1.21571757631865
43.09,-1.21572239390099
43.1,-1.21572725423081
43.11,-1.21573213427319
43.12,-1.21573701456818
43.13,-1.21574188670761
43.14,-1.21574675370147
43.15,-1.21575162647109
43.16,-1.21575649560268
43.17,-1.21576136055129
43.18,-1.21576623170474
43.19,-1.21577110922558
43.2,-1.21577601485224
43.21,-1.2157809508217
43.22,-1.21578592429102
43.23,-1.21579092987126
43.24,-1.21579597891684
43.25,-1.21580107253392
43.26,-1.21580620011836
43.27,-1.21581136623813
43.28,-1.21581656517813
43.29,-1.21582179707833
43.3,-1.21582703478773
43.31,-1.21583226543407
43.32,-1.21583748604176
43.33,-1.21584269570518
43.34,-1.21584789405008
43.35,-1.21585308087874
43.36,-1.21585825596209
43.37,-1.21586341938543
43.38,-1.21586857155147
43.39,-1.21587371199342
43.4,-1.21587883971567
43.41,-1.21588395512095
43.42,-1.2158890600177
43.43,-1.21589415465393
43.44,-1.21589923878472
43.45,-1.21590431203085
43.46,-1.21590937391314
43.47,-1.21591442454038
43.48,-1.21591946357768
43.49,-1.21592449165286
43.5,-1.21592950880137
43.51,-1.21593451462503
43.52,-1.21593950935162
43.53,-1.21594449296038
43.54,-1.21594946594892
43.55,-1.21595442782989
43.56,-1.21595937914005
43.57,-1.21596431955126
43.58,-1.2159692485784
43.59,-1.21597416696528
43.6,-1.21597907464971
43.61,-1.21598397150176
43.62,-1.21598885785952
43.63,-1.21599373335418
43.64,-1.21599859806016
43.65,-1.21600345220821
43.66,-1.21600829572937
43.67,-1.21601312864815
43.68,-1.21601795107986
43.69,-1.21602276293492
43.7,-1.21602756398658
43.71,-1.21603235443717
43.72,-1.21603713454974
43.73,-1.21604190448278
43.74,-1.2160466640113
43.75,-1.21605141332781
43.76,-1.21605615230677
43.77,-1.21606088100834
43.78,-1.21606559938585
43.79,-1.21607030741786
43.8,-1.21607500517673
43.81,-1.21607969280852
43.82,-1.21608437019489
43.83,-1.21608903724701
43.84,-1.21609369392706
43.85,-1.21609834051056
43.86,-1.21610297699389
43.87,-1.21610760320592
43.88,-1.21611221964254
43.89,-1.21611682685553
43.9,-1.21612142451962
43.91,-1.2161260121412
43.92,-1.21613058965775
43.93,-1.21613515743063
43.94,-1.2161397156042
43.95,-1.2161442640968
43.96,-1.21614880272792
43.97,-1.21615333174265
43.98,-1.21615785125134
43.99,-1.21616236094891
44,-1.21612371000121
44.01,-1.21612820013179
44.02,-1.21613268055852
44.03,-1.21613715125018
44.04,-1.21614161215186
44.05,-1.21614606334975
44.06,-1.21615050445893
44.07,-1.21615493605385
44.08,-1.21615935840569
44.09,-1.21616376701041
44.1,-1.2161681464356
44.11,-1.21617248990036
44.12,-1.21617679560327
44.13,-1.2161810583746
44.14,-1.21618526796907
44.15,-1.21618943298243
44.16,-1.21619355790866
44.17,-1.21619764446088
44.18,-1.21620169310653
44.19,-1.21620570892003
44.2,-1.21620970708747
44.21,-1.21621368970191
44.22,-1.21621764813183
44.23,-1.21622159121038
44.24,-1.21622552397334
44.25,-1.21622944802725
44.26,-1.21623335928628
44.27,-1.21623724729913
44.28,-1.21624112023059
44.29,-1.21624498303697
44.3,-1.21624883272618
44.31,-1.21625265937489
44.32,-1.21625647134692
44.33,-1.21626026911345
44.34,-1.21626404356514
44.35,-1.21626780368066
44.36,-1.21627155453716
44.37,-1.21627529284748
44.38,-1.21627900842809
44.39,-1.21628270494005
44.4,-1.21628636808182
44.41,-1.21628998234427
44.42,-1.21629354985314
44.43,-1.21629706028601
44.44,-1.21630051313681
44.45,-1.2163039172545
44.46,-1.21630726856239
44.47,-1.21631057262749
44.48,-1.21631382450603
44.49,-1.21631703430704
44.5,-1.21632020722238
44.51,-1.21632334023057
44.52,-1.21632642356391
44.53,-1.21632946579104
44.54,-1.21633247164275
44.55,-1.21633544248028
44.56,-1.21633837449842
44.57,-1.21634125760942
44.58,-1.21634410013026
44.59,-1.21634692021185
44.6,-1.21634976314063
44.61,-1.21635264884904
44.62,-1.21635558294118
44.63,-1.21635856260267
44.64,-1.21636157815521
44.65,-1.21636463765299
44.66,-1.21636774549069
44.67,-1.21637090292986
44.68,-1.2163741102887
44.69,-1.21637736770506
44.7,-1.21638067930248
44.71,-1.21638405512698
44.72,-1.21638749147628
44.73,-1.21639099352288
44.74,-1.21639455191037
44.75,-1.2163981657682
44.76,-1.2164018434243
44.77,-1.21640558074692
44.78,-1.21640938292355
44.79,-1.21641323159261
44.8,-1.21641709237596
44.81,-1.21642095073322
44.82,-1.21642480258817
44.83,-1.21642864719868
44.84,-1.2164324839965
44.85,-1.21643631279286
44.86,-1.21644013391383
44.87,-1.21644394735249
44.88,-1.21644775288732
44.89,-1.21645155043289
44.9,-1.2164553402524
44.91,-1.21645912215153
44.92,-1.21646289640437
44.93,-1.21646666278816
44.94,-1.21647042132649
44.95,-1.21647417218292
44.96,-1.21647791535158
44.97,-1.21648165096863
44.98,-1.21648537887634
44.99,-1.2164890991208
45,-1.2163983458846
45.01,-1.21640205087019
45.02,-1.21640574812552
45.03,-1.21640943788003
45.04,-1.21641312025612
45.05,-1.21641679536383
45.06,-1.2164204630531
45.07,-1.21642412337108
45.08,-1.21642777621186
45.09,-1.21643140412661
45.1,-1.21643495077468
45.11,-1.21643838655177
45.12,-1.21644169455367
45.13,-1.21644488108707
45.14,-1.21644795026634
45.15,-1.2164509033715
45.16,-1.21645373678155
45.17,-1.21645644129037
45.18,-1.21645902548014
45.19,-1.2164615153511
45.2,-1.21646398289861
45.21,-1.21646645606642
45.22,-1.21646893406934
45.23,-1.21647142721654
45.24,-1.21647394066542
45.25,-1.2164764756236
45.26,-1.21647902840076
45.27,-1.21648158941243
45.28,-1.21648416658229
45.29,-1.21648674705461
45.3,-1.21648928002776
45.31,-1.2164917505839
45.32,-1.21649414833361
45.33,-1.2164964767789
45.34,-1.21649873098342
45.35,-1.21650092014075
45.36,-1.21650304501165
45.37,-1.21650509304654
45.38,-1.21650706253026
45.39,-1.21650894899965
45.4,-1.21651070686699
45.41,-1.21651232254978
45.42,-1.21651378202209
45.43,-1.21651507948699
45.44,-1.21651621751737
45.45,-1.21651720547601
45.46,-1.21651803590059
45.47,-1.21651870889073
45.48,-1.21651923309149
45.49,-1.21651962600992
45.5,-1.21651996719743
45.51,-1.21652029305443
45.52,-1.21652061386776
45.53,-1.21652093253026
45.54,-1.21652124983483
45.55,-1.21652156592205
45.56,-1.21652188093422
45.57,-1.21652219479208
45.58,-1.21652250750141
45.59,-1.21652282337295
45.6,-1.21652315225785
45.61,-1.216523490553
45.62,-1.21652384346625
45.63,-1.21652420631509
45.64,-1.21652458815446
45.65,-1.21652498964896
45.66,-1.21652540237616
45.67,-1.21652583018532
45.68,-1.21652626790294
45.69,-1.2165267203769
45.7,-1.21652717419099
45.71,-1.21652761474163
45.72,-1.21652804840741
45.73,-1.21652847504121
45.74,-1.21652888618055
45.75,-1.21652928987013
45.76,-1.21652969068601
45.77,-1.21653008563384
45.78,-1.2165304653296
45.79,-1.21653085014756
45.8,-1.21653128644143
45.81,-1.21653179408876
45.82,-1.21653237870421
45.83,-1.21653303747604
45.84,-1.21653376108813
45.85,-1.21653455726426
45.86,-1.21653543031735
45.87,-1.21653638126894
45.88,-1.21653741039291
45.89,-1.21653851365855
45.9,-1.21653967704069
45.91,-1.2165408983586
45.92,-1.21654218546369
45.93,-1.21654352994036
45.94,-1.21654492714808
45.95,-1.21654637576406
45.96,-1.21654787932041
45.97,-1.21654944721616
45.98,-1.21655107170972
45.99,-1.21655273982298
46,-1.21651297016273
46.01,-1.21651465913271
46.02,-1.21651636019993
46.03,-1.21651806454707
46.04,-1.21651976750354
46.05,-1.21652146787765
46.06,-1.21652316948515
46.07,-1.21652488171944
46.08,-1.2165265969386
46.09,-1.21652828973615
46.1,-1.21652988588599
46.11,-1.21653134486254
46.12,-1.21653266568186
46.13,-1.2165338463993
46.14,-1.21653487828552
46.15,-1.21653576934083
46.16,-1.21653652416437
46.17,-1.2165371400615
46.18,-1.21653760807004
46.19,-1.21653791942448
46.2,-1.21653802377673
46.21,-1.21653789816353
46.22,-1.21653753613185
46.23,-1.21653693187912
46.24,-1.21653607556647
46.25,-1.21653497480667
46.26,-1.21653363412025
46.27,-1.21653205495839
46.28,-1.21653023788476
46.29,-1.21652821215857
46.3,-1.21652607422823
46.31,-1.2165238672625
46.32,-1.21652160353762
46.33,-1.21651928665135
46.34,-1.21651691762101
46.35,-1.21651449664714
46.36,-1.21651202387714
46.37,-1.21650949910043
46.38,-1.21650692235613
46.39,-1.21650429801443
46.4,-1.21650163572868
46.41,-1.21649893179057
46.42,-1.2164961915168
46.43,-1.21649340613038
46.44,-1.21649057487609
46.45,-1.21648770622861
46.46,-1.21648479616874
46.47,-1.2164818498594
46.48,-1.21647886252314
46.49,-1.21647579704713
46.5,-1.2164725059075
46.51,-1.21646891762243
46.52,-1.21646500323003
46.53,-1.2164607649045
46.54,-1.21645620534735
46.55,-1.21645132482936
46.56,-1.21644611914039
46.57,-1.21644057793126
46.58,-1.21643470885568
46.59,-1.21642850271851
46.6,-1.21642192275063
46.61,-1.21641495963889
46.62,-1.21640759958049
46.63,-1.21639983583388
46.64,-1.21639166950259
46.65,-1.21638310883646
46.66,-1.21637414466707
46.67,-1.21636477594701
46.68,-1.21635501007768
46.69,-1.21634490141428
46.7,-1.21633465707185
46.71,-1.21632436655034
46.72,-1.21631404605809
46.73,-1.21630371079146
46.74,-1.21629336821601
46.75,-1.21628302009286
46.76,-1.21627266269446
46.77,-1.21626228668806
46.78,-1.21625189959533
46.79,-1.21624152336701
46.8,-1.21623121266636
46.81,-1.21622098417692
46.82,-1.21621085326998
46.83,-1.21620082328745
46.84,-1.21619088564643
46.85,-1.21618105056449
46.86,-1.21617132291752
46.87,-1.21616169955177
46.88,-1.21615217098771
46.89,-1.21614271044895
46.9,-1.21613320183763
46.91,-1.21612358392449
46.92,-1.21611385002148
46.93,-1.21610399543498
46.94,-1.2160940101984
46.95,-1.21608390235189
46.96,-1.21607367587751
46.97,-1.21606332727982
46.98,-1.21605284643738
46.99,-1.21604223244944
47,-1.21596005719269
47.01,-1.21594911827544
47.02,-1.21593801966935
47.03,-1.21592675133289
47.04,-1.21591530775155
47.05,-1.21590368738827
47.06,-1.21589189273368
47.07,-1.21587993500032
47.08,-1.21586780459887
47.09,-1.21585550541003
47.1,-1.21584306514936
47.11,-1.21583050151639
47.12,-1.21581782800331
47.13,-1.21580503693924
47.14,-1.21579212467143
47.15,-1.21577908829443
47.16,-1.21576593170962
47.17,-1.21575266527786
47.18,-1.21573928046849
47.19,-1.21572577993027
47.2,-1.21571219381905
47.21,-1.21569853527093
47.22,-1.21568480734099
47.23,-1.21567101167915
47.24,-1.21565714348272
47.25,-1.21564319422157
47.26,-1.21562916961872
47.27,-1.21561507422432
47.28,-1.21560090951471
47.29,-1.21558669476615
47.3,-1.21557249227823
47.31,-1.21555832987945
47.32,-1.2155442171561
47.33,-1.21553016170387
47.34,-1.21551617476811
47.35,-1.21550224798051
47.36,-1.21548837604349
47.37,-1.21547455747387
47.38,-1.2154607924065
47.39,-1.21544707337533
47.4,-1.21543336939926
47.41,-1.21541966547907
47.42,-1.21540595680217
47.43,-1.21539224273382
47.44,-1.2153785187717
47.45,-1.215364773729
47.46,-1.21535101457861
47.47,-1.21533724756982
47.48,-1.21532347551851
47.49,-1.21530968259018
47.5,-1.2152958165451
47.51,-1.215281839797
47.52,-1.21526774334121
47.53,-1.21525353700982
47.54,-1.21523922371816
47.55,-1.21522479479493
47.56,-1.21521025353282
47.57,-1.21519559244087
47.58,-1.21518081666076
47.59,-1.2151659410495
47.6,-1.2151510413024
47.61,-1.21513615829504
47.62,-1.21512131296015
47.63,-1.21510649930796
47.64,-1.21509171345277
47.65,-1.21507695375864
47.66,-1.21506222697333
47.67,-1.21504754259981
47.68,-1.21503289288139
47.69,-1.2150182622769
47.7,-1.21500361567458
47.71,-1.21498893807349
47.72,-1.21497422540414
47.73,-1.21495948111303
47.74,-1.2149447166839
47.75,-1.21492992300932
47.76,-1.21491509418193
47.77,-1.21490022879154
47.78,-1.21488532633937
47.79,-1.21487036163062
47.8,-1.21485524824873
47.81,-1.21483994870586
47.82,-1.21482445269005
47.83,-1.21480875023318
47.84,-1.21479282795356
47.85,-1.21477669450905
47.86,-1.21476035402911
47.87,-1.21474380743013
47.88,-1.21472705571454
47.89,-1.21471013958246
47.9,-1.21469320098524
47.91,-1.21467631456086
47.92,-1.2146594888117
47.93,-1.2146427236321
47.94,-1.2146260250297
47.95,-1.21460940521571
47.96,-1.21459285403511
47.97,-1.21457637246692
47.98,-1.21455997109589
47.99,-1.21454366181133
48,-1.21460954729717
48.01,-1.21459361060087
48.02,-1.21457789627197
48.03,-1.21456239777178
48.04,-1.21454712140847
48.05,-1.21453205556981
48.06,-1.21451720098537
