Time,Vdc
127.35,540.072022833375
127.36,540.016428993161
127.37,540.004543653791
127.38,539.996760032953
127.39,540.02184139004
127.4,539.994906194272
127.41,540.091756066265
127.42,540.002757107223
127.43,539.996034116207
127.44,539.983554413701
127.45,540.054842841354
127.46,540.069843873578
127.47,540.170314580712
127.48,540.179273959201
127.49,540.047004937088
127.5,540.094150116131
127.51,540.026183955685
127.52,540.064495378264
127.53,540.10853404189
127.54,540.167761188685
127.55,540.041105394938
127.56,540.026649748313
127.57,540.066999169353
127.58,540.174763110169
127.59,540.018042066601
127.6,540.007878833501
127.61,540.112472880149
127.62,539.999414055183
127.63,540.087688932934
127.64,540.090592859914
127.65,540.033811107496
127.66,540.047262076218
127.67,540.098006157382
127.68,540.032695206265
127.69,540.072634496098
127.7,540.07872645328
127.71,540.046048210778
127.72,540.037494703038
127.73,540.124746651286
127.74,540.126641719297
127.75,540.073731643053
127.76,540.062512716734
127.77,540.101451804415
127.78,540.009495675163
127.79,540.095638122528
127.8,540.019709197056
127.81,540.094828036147
127.82,540.016402051646
127.83,539.995106046269
127.84,540.028121429583
127.85,539.960888202559
127.86,540.143815117498
127.87,539.993789483909
127.88,540.053991422223
127.89,539.972360692575
127.9,539.936776860842
127.91,540.048840455578
127.92,539.950677523792
127.93,539.987519939287
127.94,540.015299016897
127.95,539.946860510237
127.96,540.011678504797
127.97,539.947335760656
127.98,539.991191867015
127.99,539.989298988328
128,539.906119935105
128.01,540.077180718323
128.02,539.997364255652
128.03,539.986675581133
128.04,540.053475414848
128.05,539.951674260036
128.06,540.013505393746
128.07,540.048560376738
128.08,539.99754424762
128.09,540.124822763079
128.1,539.975466196132
128.11,540.046587126353
128.12,540.083454759454
128.13,540.11036810836
128.14,540.042190788524
128.15,540.154053616817
128.16,540.070017140292
128.17,540.057033621961
128.18,539.993629452491
128.19,540.035624685157
128.2,540.0477888487
128.21,540.001125749843
128.22,540.027071562148
128.23,540.020428144799
128.24,540.051267826798
128.25,540.142651209455
128.26,540.07049236707
128.27,540.040033586457
128.28,540.032332138625
128.29,540.004212292229
128.3,539.997962442609
128.31,539.997548305962
128.32,540.041071218469
128.33,540.046571727417
128.34,540.028354950127
128.35,540.10204214218
128.36,540.092189846319
128.37,540.052457198579
128.38,540.098333596123
128.39,540.120388735128
128.4,540.082166023538
128.41,540.053661965073
128.42,540.100046455408
128.43,540.00558988915
128.44,540.063443557062
128.45,539.999080567239
128.46,539.973030265289
128.47,539.991862922023
128.48,539.987759134454
128.49,540.011833159622
128.5,539.940190948003
128.51,539.968975791082
128.52,539.974360826789
128.53,540.024227870749
128.54,539.978708759121
128.55,539.984545559736
128.56,539.964022443725
128.57,539.991038206892
128.58,539.998453692081
128.59,539.945337823175
128.6,540.034836086682
128.61,539.982584583364
128.62,539.969992624923
128.63,539.982902065373
128.64,539.998413779938
128.65,539.956219579395
128.66,539.993408090933
128.67,539.990015965883
128.68,539.892755202973
128.69,539.937234662738
128.7,539.876003327234
128.71,539.845305622487
128.72,539.983379197698
128.73,539.988070694725
128.74,539.995798639048
128.75,539.970842429899
128.76,539.954964862821
128.77,539.962207096063
128.78,539.849493069909
128.79,539.972401882149
128.8,539.942939380717
128.81,539.980538500784
128.82,539.96549856581
128.83,540.000411258939
128.84,539.968726289837
128.85,539.923280826589
128.86,539.978440256817
128.87,539.898345887536
128.88,540.044645613806
128.89,539.922106091914
128.9,539.915880843624
128.91,539.976215077053
128.92,539.964043558263
128.93,539.995863575405
128.94,539.947528319127
128.95,539.972563662794
128.96,539.917326515518
128.97,540.042042798925
128.98,539.92424643022
128.99,539.852253969285
129,540.06325482321
129.01,539.984265880549
129.02,539.958932332185
129.03,539.928024774732
129.04,539.959864222864
129.05,540.023157207563
129.06,539.942647872179
129.07,540.009819808495
129.08,539.870330395443
129.09,539.989129684461
129.1,540.001793776093
129.11,539.998662683864
129.12,539.892970841935
129.13,539.990008226767
129.14,539.943084188404
129.15,539.897346888807
129.16,540.004542682439
129.17,539.984459963256
129.18,539.961950599345
129.19,539.903763449896
129.2,539.903274197011
129.21,539.984701652623
129.22,539.916465443582
129.23,539.986240039104
129.24,539.887561127239
129.25,539.937809622974
129.26,539.932922236962
129.27,540.031808301903
129.28,539.796831228152
129.29,539.915944880491
129.3,540.046289344407
129.31,539.951600094405
129.32,539.927082700751
129.33,539.948569726133
129.34,539.988097574351
129.35,539.898080530004
129.36,539.944413914957
129.37,539.984979897329
129.38,539.931870473188
129.39,539.985936210887
129.4,539.928151406776
129.41,539.9331395289
129.42,539.909503635527
129.43,539.829192767428
129.44,539.943049352975
129.45,539.837532541964
129.46,539.974009223441
129.47,539.956137947744
129.48,539.941367587192
129.49,539.990683386859
129.5,540.01181148659
129.51,540.020850557477
129.52,539.955029449279
129.53,540.033170984872
129.54,539.974284052947
129.55,539.919845869312
129.56,539.928886688883
129.57,539.913895910832
129.58,540.004791274293
129.59,540.003505580509
129.6,539.978288632767
129.61,539.993109945227
129.62,539.922875250565
129.63,540.037062100955
129.64,539.975853494361
129.65,539.936954945772
129.66,540.040236489129
129.67,539.964356164882
129.68,540.050511853675
129.69,539.947760571969
129.7,539.980893071263
129.71,540.011923666261
129.72,539.982118720814
129.73,539.981908149697
129.74,539.967774722906
129.75,539.999401718151
129.76,539.947454980431
129.77,540.03080869822
129.78,540.018472430013
129.79,539.910712672839
129.8,540.029140268731
129.81,540.009876772999
129.82,539.865643549847
129.83,539.977677499684
129.84,539.92816594976
129.85,539.957378237809
129.86,539.954333975886
129.87,539.953157044719
129.88,539.956095815142
129.89,539.992475878377
129.9,539.930154989803
129.91,539.841861804118
129.92,539.972100793748
129.93,539.914680039705
129.94,539.961439001985
129.95,540.005444794821
129.96,539.997053915359
129.97,540.031763424652
129.98,539.945882879882
129.99,540.027455448316
130,539.879569836459
130.01,540.008338319468
130.02,539.94390532664
130.03,539.867453533379
130.04,539.966598174455
130.05,539.94474711761
130.06,539.884918076342
130.07,539.950943413087
130.08,539.942810967708
130.09,539.948909956112
130.1,539.917242174507
130.11,539.946915504569
130.12,539.889442017518
130.13,539.883425515767
130.14,539.914171537793
130.15,539.946435680118
130.16,540.010167850672
130.17,539.875524433666
130.18,539.880924783198
130.19,539.894788084204
130.2,539.837886309871
130.21,539.927223232162
130.22,539.885418493854
130.23,539.867965978143
130.24,539.855203449963
130.25,539.893983961579
130.26,539.86835175408
130.27,539.939295389785
130.28,539.773762911599
130.29,539.891551838937
130.3,539.922079574182
130.31,539.958563393342
130.32,539.942750290083
130.33,539.912279988153
130.34,539.81664640611
130.35,539.876177689433
130.36,539.955637032216
130.37,539.872454102355
130.38,539.965476732496
130.39,539.912927465947
130.4,539.865745476982
130.41,539.879439716505
130.42,539.924606993322
130.43,539.823152179656
130.44,539.906814899582
130.45,539.811688001088
130.46,539.949867044293
130.47,539.788956934354
130.48,539.934272804904
130.49,539.892834082624
130.5,539.857573122851
130.51,539.923811414056
130.52,539.875805253669
130.53,539.870484801569
130.54,539.914561808893
130.55,539.953683734358
130.56,539.81647589112
130.57,539.813586344075
130.58,539.801622873961
130.59,539.840263334475
130.6,539.94288273917
130.61,539.937800739823
130.62,539.928178860866
130.63,539.936380927966
130.64,539.92433460272
130.65,539.915593674662
130.66,539.893184853843
130.67,539.880507926566
130.68,539.885236700297
130.69,539.783067833637
130.7,539.789217278255
130.71,539.898487566372
130.72,539.884313665994
130.73,539.847213394836
130.74,539.8432366352
130.75,539.877065230566
130.76,539.773297030356
130.77,539.866693901764
130.78,539.837767245507
130.79,539.84111059367
130.8,539.870082348314
130.81,539.832251412533
130.82,539.793322477768
130.83,539.88566670099
130.84,539.70291475701
130.85,539.783614890019
130.86,539.824957805304
130.87,539.835098316192
130.88,539.757672339764
130.89,539.755585332451
130.9,539.745696125588
130.91,539.753774733465
130.92,539.822059200393
130.93,539.787977021606
130.94,539.808686876073
130.95,539.789381565611
130.96,539.725392737097
130.97,539.758044745316
130.98,539.892944197921
130.99,539.845692199971
131,539.754720757378
131.01,539.744253945307
131.02,539.85350736538
131.03,539.735901558563
131.04,539.859512535202
131.05,539.798494132227
131.06,539.845044812506
131.07,539.777761333975
131.08,539.845707848447
131.09,539.750571060859
131.1,539.818171821437
131.11,539.884291579177
131.12,539.763844420828
131.13,539.776570933544
131.14,539.83434817776
131.15,539.804670449388
131.16,539.805178653653
131.17,539.856831962471
131.18,539.856388023491
131.19,539.839029041079
131.2,539.84453115232
131.21,539.828773293067
131.22,539.807750214181
131.23,539.804421448634
131.24,539.746553077748
131.25,539.774601521393
131.26,539.830272968317
131.27,539.744832915434
131.28,539.721865004807
131.29,539.798501011752
131.3,539.844449385245
131.31,539.82231506924
131.32,539.7985865028
131.33,539.873989821922
131.34,539.772105742912
131.35,539.800478127705
131.36,539.868755064347
131.37,539.741992312054
131.38,539.825357735368
131.39,539.847558196644
131.4,539.727818045988
131.41,539.770168277971
131.42,539.825604951712
131.43,539.737783601049
131.44,539.76066578612
131.45,539.771697651199
131.46,539.778798627824
131.47,539.765018103285
131.48,539.783015584442
131.49,539.758425277537
131.5,539.794548292177
131.51,539.830686776274
131.52,539.81417228267
131.53,539.792225138657
131.54,539.763550504336
131.55,539.775560685233
131.56,539.771192741538
131.57,539.739578957884
131.58,539.817950534904
131.59,539.762473755243
131.6,539.844926173434
131.61,539.798962351619
131.62,539.857608950507
131.63,539.855816562206
131.64,539.806308994277
131.65,539.794810383525
131.66,539.833080048957
131.67,539.837492677693
131.68,539.795262730075
131.69,539.855439755801
131.7,539.854528323526
131.71,539.791097294359
131.72,539.848708956501
131.73,539.878546889933
131.74,539.868212229883
131.75,539.856481697766
131.76,539.90521136042
131.77,539.867906938813
131.78,539.914181145085
131.79,539.908537385716
131.8,539.90796575976
131.81,539.919168317686
131.82,539.877708497145
131.83,539.92164124229
131.84,539.905504054876
131.85,539.885146790746
131.86,539.911197235995
131.87,539.923037370936
131.88,539.965435796423
131.89,539.925268831197
131.9,539.910132361932
131.91,539.938034365384
131.92,539.930379597172
131.93,539.965622977285
131.94,539.972836586792
131.95,539.967951182977
131.96,539.997673342728
131.97,539.975814714999
131.98,540.000160555301
131.99,539.990892944748
132,539.983050987213
132.01,539.951838068959
132.02,539.970120922938
132.03,540.00193914671
132.04,539.960357160556
132.05,540.003111327936
132.06,539.939261508905
132.07,539.923681676333
132.08,539.981285220453
132.09,539.984226056867
132.1,539.988673286066
132.11,539.915163196762
132.12,539.962280816757
132.13,539.945538283286
132.14,539.914417839896
132.15,539.913911093705
132.16,539.916766164481
132.17,539.943839540189
132.18,539.901339790401
132.19,539.927843184372
132.2,539.905756434566
132.21,539.928472244385
132.22,539.95668870316
132.23,539.965473079477
132.24,540.010627718376
132.25,540.002679080511
132.26,540.055600109792
132.27,540.024871878532
132.28,540.017010850298
132.29,540.056330894279
132.3,540.087927177462
132.31,540.084357575252
132.32,540.105245515246
132.33,540.084410037506
132.34,540.10981626261
132.35,540.112479829672
132.36,540.100796469046
132.37,540.168537931519
132.38,540.107949255406
132.39,540.133924657909
132.4,540.104284645449
132.41,540.141887600747
132.42,540.122290404826
132.43,540.147242554601
132.44,540.11593871938
132.45,540.14914800158
132.46,540.107536893988
132.47,540.143862682341
132.48,540.114775301964
132.49,540.070401473116
132.5,540.173143364979
132.51,540.175111961445
132.52,540.121941184953
132.53,540.169156521636
132.54,540.148391354123
132.55,540.121666198441
132.56,540.140458968932
132.57,540.124534497841
132.58,540.095156721407
132.59,540.139697630128
132.6,540.131258467537
132.61,540.111913551608
132.62,540.137321641342
132.63,540.116511895122
132.64,540.153962343092
132.65,540.117200770322
132.66,540.135450361099
132.67,540.118469805544
132.68,540.183695332699
132.69,540.137130862478
132.7,540.160406137899
132.71,540.155980239927
132.72,540.109387207114
132.73,540.143436495007
132.74,540.13620089097
132.75,540.122001405349
132.76,540.148541478586
132.77,540.092541419067
132.78,540.0926835712
132.79,540.04290807398
132.8,540.181726725714
132.81,540.11059435693
132.82,540.091692583347
132.83,540.061800715149
132.84,540.166027365007
132.85,540.093222957905
132.86,540.05574573886
132.87,540.109938361306
132.88,540.153207890626
132.89,540.101006932199
132.9,540.146697832222
132.91,540.123024985898
132.92,540.058758427444
132.93,540.100350931537
132.94,540.131777584421
132.95,540.179113532032
132.96,540.16334136325
132.97,540.134383944851
132.98,540.11559502081
132.99,540.118468318258
133,540.054428844582
133.01,540.106106221
133.02,540.098943560773
133.03,540.091113059495
133.04,540.12474530143
133.05,540.105254211408
133.06,540.083569341227
133.07,540.128828229699
133.08,540.100872685071
133.09,540.165489343156
133.1,540.141522984316
133.11,540.066468902912
133.12,540.098308085587
133.13,540.074025694083
133.14,540.120697948883
133.15,540.152644191363
133.16,540.073325601891
133.17,540.1137602804
133.18,540.169370735017
133.19,540.122817047665
133.2,540.109757693913
133.21,540.154689895787
133.22,540.041494004849
133.23,540.11112410127
133.24,540.128853771458
133.25,540.055732494687
133.26,540.111366070257
133.27,540.034930799268
133.28,540.110974688568
133.29,540.031774903299
133.3,540.063716922676
133.31,540.011704138247
133.32,540.041687123351
133.33,540.052571543302
133.34,540.078705865813
133.35,540.037552518388
133.36,540.041851942784
133.37,540.029591531415
133.38,540.081942160766
133.39,540.009201653886
133.4,540.058462542687
133.41,540.095854226028
133.42,540.009096390813
133.43,540.074507020154
133.44,540.062738831395
133.45,540.098448159644
133.46,540.05645234601
133.47,540.052783743083
133.48,540.071370604467
133.49,540.05885466211
133.5,540.055251177931
133.51,540.105945324189
133.52,540.070418639096
133.53,540.05291993043
133.54,540.073088032715
133.55,540.063064769029
133.56,540.09602030853
133.57,540.062917402045
133.58,540.063398485346
133.59,540.091251351518
133.6,540.049734429096
133.61,540.083121627828
133.62,540.039114187076
133.63,540.129683668568
133.64,540.08572720145
133.65,540.11828212695
133.66,540.121432347414
133.67,540.085352911961
133.68,540.143773480344
133.69,540.063721073544
133.7,540.0724047863
133.71,540.122113143823
133.72,540.110221290021
133.73,540.05244079414
133.74,540.103524628596
133.75,540.129251275511
133.76,540.074158381193
133.77,540.11901399626
133.78,540.117424972421
133.79,540.118605573874
133.8,540.126217292682
133.81,540.05954469171
133.82,540.05536393294
133.83,540.060700064723
133.84,540.08171264553
133.85,540.057590567353
133.86,540.03867567156
133.87,540.013343613842
133.88,540.013720879125
133.89,539.996025935148
133.9,540.027617289278
133.91,540.037145722846
133.92,539.932979516665
133.93,539.971831894583
133.94,539.955061847294
133.95,539.950799442564
133.96,539.964142253099
133.97,539.935742006917
133.98,539.87633679319
133.99,539.883775288485
134,539.909090990938
134.01,539.938282865519
134.02,539.911742951232
134.03,539.903902835988
134.04,539.924260290326
134.05,539.9417978985
134.06,539.935092799732
134.07,539.867212907351
134.08,539.930161241218
134.09,539.921233681212
134.1,539.872099286919
134.11,539.925218103902
134.12,539.83808786937
134.13,539.86355443794
134.14,539.839073022126
134.15,539.883713048255
134.16,539.88794262425
134.17,539.901910286949
134.18,539.859265074109
134.19,539.894747679247
134.2,539.911231438153
134.21,539.858121718475
134.22,539.819494258753
134.23,539.860837084316
134.24,539.876848241114
134.25,539.902675872447
134.26,539.880268161764
134.27,539.936371040005
134.28,539.903853685772
134.29,539.944731738764
134.3,539.8555317843
134.31,539.929111483457
134.32,539.852759942682
134.33,539.958206627359
134.34,539.874177983187
134.35,539.947161301858
134.36,539.947881875707
134.37,539.897845343854
134.38,539.948439725466
134.39,539.980919029712
134.4,539.917743551142
134.41,539.984484274445
134.42,539.976489138376
134.43,539.897966510821
134.44,539.992391215067
134.45,540.008445145191
134.46,539.924198473103
134.47,539.950614193691
134.48,539.942717185493
134.49,539.970328030155
134.5,539.952680559786
134.51,539.955184885265
134.52,539.970286112856
134.53,539.947652492551
134.54,539.971828876082
134.55,539.895549376699
134.56,539.965970406657
134.57,539.938143049129
134.58,539.93022117842
134.59,539.930178932317
134.6,539.950783352518
134.61,539.894969687402
134.62,539.868217181832
134.63,539.907821456697
134.64,539.965180362274
134.65,539.944732118582
134.66,539.931605287984
134.67,539.934826732901
134.68,539.904701174404
134.69,539.945037659701
134.7,539.922940695629
134.71,539.983060080147
134.72,539.900633227888
134.73,539.90592485096
134.74,539.957009552608
134.75,539.904235638419
134.76,539.924190708539
134.77,539.896056241823
134.78,539.866152224698
134.79,539.922403645055
134.8,539.964342019543
134.81,539.974240946507
134.82,539.933193579076
134.83,539.899787004989
134.84,539.879011842165
134.85,539.897708441061
134.86,539.975767906511
134.87,539.939587524848
134.88,539.959081697622
134.89,539.923040250643
134.9,539.906516234047
134.91,539.905709863829
134.92,539.909855044405
134.93,539.839853973551
134.94,539.945905730638
134.95,539.884759252838
134.96,539.883670573165
134.97,539.924211432775
134.98,539.841095400007
134.99,539.91577765008
135,539.924434054511
135.01,539.923115306754
135.02,539.92102362681
135.03,539.907501870848
135.04,539.881391813315
135.05,539.873692508588
135.06,539.84683312943
135.07,539.900932623925
135.08,539.909811931339
135.09,539.850360664932
135.1,539.870607975215
135.11,539.881294079588
135.12,539.873333959671
135.13,539.912017103084
135.14,539.884705431898
135.15,539.822555575365
135.16,539.863933061878
135.17,539.919838461287
135.18,539.910294045878
135.19,539.864769961883
135.2,539.900303704983
135.21,539.820956502467
135.22,539.745503135937
135.23,539.751289453942
135.24,539.752885637774
135.25,539.779349422903
135.26,539.691652948053
135.27,539.79716911205
135.28,539.724153010648
135.29,539.744389048597
135.3,539.719542040838
135.31,539.776603179933
135.32,539.744790689344
135.33,539.71884528639
135.34,539.777428928603
135.35,539.68065590386
135.36,539.741125047011
135.37,539.583787598972
135.38,539.724742917217
135.39,539.792723933885
135.4,539.708641945643
135.41,539.704709210335
135.42,539.780550803764
135.43,539.760915734842
135.44,539.680287355419
135.45,539.791273412829
135.46,539.643242438696
135.47,539.784055937713
135.48,539.705882691107
135.49,539.738936607638
135.5,539.803291924579
135.51,539.824541468651
135.52,539.766632093313
135.53,539.683363064133
135.54,539.815803919458
135.55,539.902089474449
135.56,539.820984625692
135.57,539.870595498119
135.58,539.894989260745
135.59,539.759696170604
135.6,539.855608331567
135.61,539.871056736326
135.62,539.838049625749
135.63,539.73392924325
135.64,539.852054629963
135.65,539.856782480288
135.66,539.855071334228
135.67,539.82426620258
135.68,539.854038068115
135.69,539.809883846697
135.7,539.818843108116
135.71,539.737737799597
135.72,539.887430431982
135.73,539.843657288998
135.74,539.910264986815
135.75,539.892702894634
135.76,539.896753447688
135.77,539.772657440127
135.78,539.808797794126
135.79,539.912290599238
135.8,539.85393152519
135.81,539.822166012245
135.82,539.815713573157
135.83,539.835088209043
135.84,539.724349549483
135.85,539.91619769773
135.86,539.917130634547
135.87,539.801734956174
135.88,539.916830408703
135.89,539.948547819092
135.9,539.892948189348
135.91,539.946874168355
135.92,540.003837192699
135.93,539.98403972601
135.94,539.957830107724
135.95,539.959793836987
135.96,539.968275562441
135.97,539.974544416193
135.98,539.999908367969
135.99,539.949268160373
136,539.975720331022
136.01,539.985872841768
136.02,539.874279733696
136.03,539.990175204837
136.04,539.971722614848
136.05,540.003913911448
136.06,539.982189834908
136.07,539.972868314564
136.08,539.96801209792
136.09,540.028252892981
136.1,539.988015669216
136.11,539.965567269238
136.12,539.975948437188
136.13,539.986405445992
136.14,539.957681296819
136.15,539.8929031446
136.16,540.036587663206
136.17,540.013015729093
136.18,539.981264839201
136.19,540.003024194702
136.2,540.032035956093
136.21,539.918644901785
136.22,540.008949957002
136.23,539.921919103218
136.24,539.975275772117
136.25,540.036261706309
136.26,540.004588167013
136.27,540.012155801446
136.28,539.993706144929
136.29,540.014881026377
136.3,539.994653144974
136.31,540.030237424851
136.32,540.047516351141
136.33,540.074686690386
136.34,540.035831011702
136.35,540.056135716761
136.36,540.072811788485
136.37,540.003108731429
136.38,540.003305135283
136.39,540.040232380859
136.4,539.985645850829
136.41,540.07913613858
136.42,540.011020301249
136.43,540.069528339276
136.44,539.974012345982
136.45,540.034805808711
136.46,540.165991279749
136.47,540.031626113374
136.48,540.082455786134
136.49,540.044067704495
136.5,540.018305611792
136.51,540.044417712613
136.52,540.022524945011
136.53,540.045099904716
136.54,540.05778665088
136.55,540.064942934939
136.56,540.058409727091
136.57,540.054817739997
136.58,540.014758867488
136.59,539.993565476408
136.6,540.035782967683
136.61,540.010844908078
136.62,540.064666407356
136.63,540.017013532481
136.64,540.049048042671
136.65,540.044100597626
136.66,540.09348292672
136.67,540.012723029264
136.68,540.021439544912
136.69,540.046666194135
136.7,540.0411931071
136.71,540.051970264677
136.72,540.033373751344
136.73,540.019014754525
136.74,539.991451032653
136.75,540.044375034919
136.76,540.01711875646
136.77,540.012396600217
136.78,540.084978931279
136.79,540.010272684037
136.8,540.03849869408
136.81,540.030229803853
136.82,540.055500757437
136.83,540.003989642078
136.84,540.059726976711
136.85,540.01325572242
136.86,540.021655086316
136.87,540.030623855751
136.88,539.988998464989
136.89,540.007847509905
136.9,540.010709090388
136.91,540.024228122776
136.92,539.9607360699
136.93,540.045060154104
136.94,539.987383173123
136.95,539.989806734391
136.96,540.014255397275
136.97,539.96759304629
136.98,540.022308616859
136.99,540.037092610789
137,539.911740891934
137.01,539.992912766052
137.02,540.0028716463
137.03,539.990700629895
137.04,540.010319647041
137.05,540.031116648059
137.06,540.041755958907
137.07,539.969510977922
137.08,539.98910456601
137.09,539.991960505106
137.1,540.004087886202
137.11,540.02165678603
137.12,540.04363533924
137.13,539.921033809795
137.14,540.052575260428
137.15,540.064461065265
137.16,540.008450190662
137.17,540.036850797361
137.18,539.968491449672
137.19,539.968315525252
137.2,539.983482946758
137.21,540.004501913777
137.22,540.014452804531
137.23,540.018294760617
137.24,540.027337782163
137.25,539.912164279903
137.26,540.013053032075
137.27,540.004869471184
137.28,539.947814424815
137.29,540.000137989586
137.3,540.011208795103
137.31,539.973601190955
137.32,539.993709016161
137.33,539.95636115951
137.34,540.000548288273
137.35,539.920847232109
137.36,540.025327356254
137.37,539.734099094062
137.38,539.941482404275
137.39,539.951291531978
137.4,539.942285434916
137.41,539.94426747863
137.42,539.969427049578
137.43,539.994648315182
137.44,540.010602493381
137.45,539.881847103797
137.46,540.006315284222
137.47,540.035678050085
137.48,539.98225749174
137.49,539.962378239564
137.5,539.983310084398
137.51,539.939768985531
137.52,539.990925540314
137.53,539.972246682763
137.54,539.976377742393
137.55,539.914597704236
137.56,539.83455895979
137.57,539.956998055235
137.58,539.996472376751
137.59,539.89569498602
137.6,539.875054135341
137.61,539.898828288023
137.62,539.994129086991
137.63,539.945320118309
137.64,539.783395739411
137.65,539.878104187996
137.66,539.953949081447
137.67,539.958516494412
137.68,539.971853121253
137.69,539.946582425851
137.7,539.90282770462
137.71,539.883257081123
137.72,539.980767196962
137.73,539.958843433273
137.74,539.914740515865
137.75,539.980961467926
137.76,539.901714004974
137.77,539.923143879734
137.78,539.906779329212
137.79,539.977664076915
137.8,539.973257606937
137.81,539.880530053827
137.82,539.96845154245
137.83,539.990654613044
137.84,540.00834385423
137.85,539.993738814309
137.86,540.013546504304
137.87,539.994660877375
137.88,539.971707979159
137.89,540.013053569235
137.9,539.965395640502
137.91,539.940941821687
137.92,539.951913527445
137.93,539.909378964119
137.94,539.919362022779
137.95,539.934702060599
137.96,539.885870372679
137.97,539.98944405968
137.98,539.919232013215
137.99,539.918916657601
138,539.844784570399
138.01,539.902066455629
138.02,539.947745783448
138.03,539.960171277778
138.04,539.910649819906
138.05,539.938608354902
138.06,539.853295322622
138.07,539.894240621616
138.08,539.927645717761
138.09,539.925185295768
138.1,539.862657513594
138.11,539.949781900322
138.12,539.472756468968
138.13,539.914429934864
138.14,539.874694560362
138.15,539.965099017343
138.16,539.817475976771
138.17,539.81007519377
138.18,539.907937562593
138.19,539.815865464744
138.2,539.812851906745
138.21,539.907894559674
138.22,539.872694402876
138.23,539.897777334665
138.24,539.91034656588
138.25,539.955382560589
138.26,539.945747584099
138.27,539.883451560458
138.28,539.776524095249
138.29,539.87600227465
138.3,539.980025173552
138.31,539.921014813051
138.32,539.933473496986
138.33,539.860474785953
138.34,539.961020091604
138.35,539.846429643924
138.36,539.889669864727
138.37,539.924819273257
138.38,539.92377607311
138.39,539.939140431217
138.4,539.995984397188
138.41,539.980394409502
138.42,539.978571005833
138.43,539.944447662648
138.44,539.937393281034
138.45,539.95397265103
138.46,539.921897727863
138.47,539.890828260702
138.48,539.970191595951
138.49,539.914851329816
138.5,539.925834692467
138.51,540.001360125813
138.52,539.9012003564
138.53,540.011126753931
138.54,539.919143163375
138.55,540.0194735211
138.56,539.953644347754
138.57,539.878200775709
138.58,539.851588490603
138.59,539.948882781842
138.6,539.959662892088
138.61,539.97642986253
138.62,539.958323632398
138.63,540.088114334924
138.64,540.002256332896
138.65,540.014405742433
138.66,540.037874370873
138.67,540.094423340581
138.68,540.076489456071
138.69,540.04770245804
138.7,540.120713933093
138.71,540.015140823408
138.72,540.105458055934
138.73,540.099002726151
138.74,540.139284565819
138.75,540.097099271105
138.76,540.049058915635
138.77,540.082770924499
138.78,540.171958502947
138.79,540.127466093722
138.8,540.095398722451
138.81,540.167711840361
138.82,540.180665092658
138.83,540.090271986163
138.84,540.159783781055
138.85,540.133162519115
138.86,540.139433012545
138.87,540.244138320709
138.88,540.171937550308
138.89,540.160539300162
138.9,540.205551764208
138.91,540.221445850984
138.92,540.125717256856
138.93,540.06204423665
138.94,540.076246146089
138.95,540.15897277451
138.96,540.206649982481
138.97,540.122958389868
138.98,540.106124245528
138.99,540.151393404732
139,540.17782209715
139.01,540.173711874279
139.02,540.174126585706
139.03,540.190848584764
139.04,540.263469528938
139.05,540.148129743024
139.06,540.181608619694
139.07,540.207942697806
139.08,540.196674409144
139.09,540.182139161144
139.1,540.137015065383
139.11,540.168317812832
139.12,540.212869103554
139.13,540.166850787138
139.14,540.219883927405
139.15,540.099214236181
139.16,540.18699304662
139.17,540.15232618847
139.18,540.167572499211
139.19,540.104836576119
139.2,540.080556205875
139.21,540.0970373862
139.22,540.157519478711
139.23,540.256278631688
139.24,540.110967218103
139.25,540.09427497813
139.26,540.099430745343
139.27,540.173837766807
139.28,540.192182480638
139.29,540.06528952823
139.3,540.126364324805
139.31,540.075198095615
139.32,540.125651247797
139.33,540.264159110064
139.34,540.223150262749
139.35,540.077917302561
139.36,540.100071855373
139.37,540.139756398386
139.38,540.140169983411
139.39,540.128408921885
139.4,540.215097852426
139.41,540.192651655681
139.42,540.137467994751
139.43,540.188967814862
139.44,540.16348534334
139.45,540.112327788824
139.46,540.118595977998
139.47,540.134191846458
139.48,540.151537878139
139.49,540.151347260153
139.5,540.123868115393
139.51,540.183746713739
139.52,540.151425016051
139.53,540.173407230398
139.54,540.129149144786
139.55,540.160292226769
139.56,540.167119401995
139.57,540.117261432864
139.58,540.157510020108
139.59,540.165053564253
139.6,540.11865846002
139.61,540.148366272491
139.62,540.163392261278
139.63,540.116936000201
139.64,540.118133738743
139.65,540.121517060147
139.66,540.110531538994
139.67,540.149833229101
139.68,540.100888090169
139.69,540.15369627267
139.7,540.115477164773
139.71,540.12921576326
139.72,540.08612368286
139.73,540.069969369671
139.74,540.11870931696
139.75,540.147391958509
139.76,540.135035335169
139.77,540.083599358772
139.78,540.128382117799
139.79,540.088454354539
139.8,540.15272885632
139.81,540.114220687815
139.82,540.083648013322
139.83,540.137387178877
139.84,540.135228156922
139.85,540.130468180852
139.86,540.128235804958
139.87,540.109938320722
139.88,540.083708728396
139.89,540.123459699656
139.9,540.052851983175
139.91,540.123009170704
139.92,540.06717759237
139.93,540.168125047576
139.94,540.055167253252
139.95,540.136788816026
139.96,540.060979294175
139.97,540.117381966539
139.98,540.098069890441
139.99,540.121778480571
140,540.13591907915
140.01,540.093476574264
140.02,540.097150559917
140.03,540.150611292418
140.04,540.140630161573
140.05,540.076556748077
140.06,540.10446602631
140.07,540.066815844767
140.08,540.095416295497
